Parameter,Value,Ref.,,,,
k_oncycDP4E2,8.00E-04,(1),,,,
k_offcycD,1.00E+00,estimated,,,,
k_onrankl,3.90E-01,(2),,,,
K_mrankl,1.63E+02,(2),,,,
k_offrankl,6.00E-02,estimated,,,,
k_ontgfbE2P4 ,3.00E-04,(3),,,,
k_degtgfb,1.00E-03,estimated,,,,
k_degcycDtgfb,2.50E+00,(4),,,,
,,,,,,
,,,,,,
References,,,,,,
,(1),"Said, T.K., Conneely, O.M., Medina, D., O’Malley, B.W., and Lydon, J.P., 1997, ""Progesterone, in Addition to Estrogen, Induces Cyclin D1 Expression in the Murine Mammary Epithelial Cell, in Vivo*"", Endocrinology, Vol. 138, No. 9, pp. 3933-3939.",,,,
,(2),"Wang, J., Gupta, A., Hu, H., Chatterton, R.T., Clevenger, C.V., and Khan, S.A., 2013, ""Comment on ""Progesterone/Rankl Is a Major Regulatory Axis in the Human Breast"""", Science translational medicine, Vol. 5, No. 215, p. 215le214.",,,,
,(3),"Casslén, B., Sandberg, T., Gustavsson, B., Willén, R., and Nilbert, M., 1998, ""Transforming Growth Factor Β1 in the Human Endometrium. Cyclic Variation, Increased Expression by Estradiol and Progesterone, and Regulation of Plasminogen Activators and Plasminogen Activator Inhibitor-11"", Biology of Reproduction, Vol. 58, No. 6, pp. 1343-1350.",,,,
,(4),"Xie, L., Law, B.K., Aakre, M.E., Edgerton, M., Shyr, Y., Bhowmick, N.A., and Moses, H.L., 2003, ""Transforming Growth Factor Beta-Regulated Gene Expression in a Mouse Mammary Gland Epithelial Cell Line"", Breast Cancer Res, Vol. 5, No. 6, pp. R187-198.",,,,